COLUNA;;DESCRIÇÃO;
;;;
 Código Órgão Superior;;Código do Órgão Superior responsável pela receita.;
;;;
;;Nome do Órgão Superior responsável pela receita.;
 Nome Órgão Superior;;;
;;;
 Código Órgão;;Código do Órgão Subordinado responsável pela receita.;
;;;
 Nome Órgão;;Nome do Órgão Subordinado responsável pela receita.;
;;;
 Código Unidade Gestora;;Código da Unidade Gestora responsável pela receita.;
;;UNIDADE GESTORA (UG) - Unidade Orçamentária ou Administrativa que realiza atos de gestão orçamentária, financeira e/ou patrimonial, cujo titular, em consequência, está sujeito a tomada de contas anual na conformidade do disposto nos artigos 81 e 82 do Decreto-lei nr. 200, de 25 de fevereiro de 1967.;
;;;
;;;
 Nome Unidade Gestora;; Nome da Unidade Gestora responsável pela receita.;
;;;
Categoria Econômica;; “Receitas Correntes” ou “Receitas de Capital”;
;;;
;;;
Origem;;Detalhamento das categorias econômicas Receitas Correntes e Receitas de Capital, com vistas a identificar a procedência das receitas no momento em que ingressam nos cofres públicos.  ;
;;;
;;Para “Receitas Correntes”:;
;;1.;Impostos, Taxas e Contribuições de Melhoria
;;2.;Contribuições
;;3.;Receita Patrimonial
;;4.;Receita Agropecuária
;;5.;Receita Industrial
;;6.;Receita de Serviços
;;7.;Transferências Correntes
;;;
;;Para “Receitas de Capital”:;
;;1.;Operações de Crédito
;;2.;Alienação de Bens
;;3.;Amortização de Empréstimos
;;4.;Transferências de Capital
;;9.;Outras Receitas de Capital
;;1.;Operações de Crédito
;;2.;Alienação de Bens
;;;
;;;
Espécie;;Nível de classificação vinculado à origem, permite qualificar com maior detalhe o fato gerador das receitas. Por exemplo, dentro da origem “Contribuições”, identificam-se as espécies “Contribuições Sociais”, “Contribuições Econômicas” e “Contribuições para Entidades Privadas de Serviço Social e de Formação Profissional”.;
;;;
;;A tabela-resumo com os códigos relacionados às origens e espécies de receitas encontra-se no item 8.1.3. do Manual Técnico de Orçamento.;
;;;
Detalhamento;;Detalhamento de outros níveis da receita;
;;;
;;;
Valor Previsto;;Orçamento inicial da receita atualizado por mudanças na previsão;
;;;
;;;
Valor Lançado;;Valor da receita lançada;
;;;
;;;
Valor Realizado;;Valor resultado da fase de arrecadação/recolhimento da receita.;
;;Na fase da arrecadação, é feita a entrega, pelos contribuintes ou devedores, dos valores devidos ao Governo. Os valores são entregues aos agentes arrecadadores ou bancos autorizados.;
;;O recolhimento consiste na entrega dos valores arrecadados, pelos agentes arrecadadores ou bancos autorizados, aos cofres públicos, tornando-os disponíveis na conta única do Tesouro Nacional, para uso pelo Governo.;
;;;
;;;
Percentual Realizado;;Valor Arrecadado/ Valor Previsto *100;
;;;
;;;
Data Lançamento;;Data de lançamento da receita;
;;;
;;;
Exercício;;Exercício a que se referem os valores;
;;;
